Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Motilal Oswal Mutual Fund
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0081;;;06-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0088;;;07-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0097;;;08-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0106;;;09-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0058;;;10-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0074;;;12-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0082;;;13-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0089;;;14-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0098;;;15-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0103;;;16-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0058;;;17-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0077;;;19-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0086;;;20-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0092;;;21-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0102;;;22-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7729;;;01-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7737;;;02-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7743;;;03-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7759;;;05-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7766;;;06-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7773;;;07-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7782;;;08-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7792;;;09-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7798;;;10-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7815;;;12-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7823;;;13-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7829;;;14-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7838;;;15-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7843;;;16-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7848;;;17-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7868;;;19-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7877;;;20-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7883;;;21-Jul-2020
145946;Motilal Oswal Liquid Fund - Regular Growth;INF247L01726;;10.7893;;;22-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;01-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;02-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;03-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;05-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;06-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;07-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;08-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;09-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;10-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;12-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;13-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;14-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;15-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;16-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;17-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;19-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;20-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;21-Jul-2020
146227;Motilal Oswal Liquid Fund - Regular Plan- Dividend Daily Option;;INF247L01817;10.0055;;;22-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0087;;;01-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0103;;;02-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0118;;;03-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0144;;;05-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0159;;;06-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0176;;;07-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0194;;;08-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0203;;;09-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0042;;;10-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0057;;;12-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0065;;;13-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0071;;;14-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0079;;;15-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0084;;;16-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0089;;;17-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0107;;;19-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0115;;;20-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0121;;;21-Jul-2020
146230;Motilal Oswal Liquid Fund - Regular Plan- Dividend Fortnightly Option;;INF247L01825;10.0130;;;22-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0338;;;01-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0354;;;02-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0371;;;03-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0398;;;05-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0414;;;06-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0430;;;07-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0448;;;08-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0464;;;09-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0476;;;10-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0491;;;12-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0499;;;13-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0505;;;14-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0513;;;15-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0518;;;16-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0523;;;17-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0541;;;19-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0549;;;20-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0555;;;21-Jul-2020
146220;Motilal Oswal Liquid Fund - Regular Plan- Dividend Monthly Payout Option;INF247L01841;INF247L01833;10.0564;;;22-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0058;;;01-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0067;;;02-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0073;;;03-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0088;;;05-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0094;;;06-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0102;;;07-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0109;;;08-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0119;;;09-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0125;;;10-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0140;;;12-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0148;;;13-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0154;;;14-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0162;;;15-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0167;;;16-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0172;;;17-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0190;;;19-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0198;;;20-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0204;;;21-Jul-2020
146222;Motilal Oswal Liquid Fund - Regular Plan- Dividend Quarterly Payout Option;INF247L01866;INF247L01858;10.0213;;;22-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0180;;;01-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0197;;;02-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0130;;;03-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0145;;;05-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0152;;;06-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0159;;;07-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0167;;;08-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0176;;;09-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0130;;;10-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0145;;;12-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0153;;;13-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0159;;;14-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0167;;;15-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0172;;;16-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0130;;;17-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0148;;;19-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0156;;;20-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0162;;;21-Jul-2020
146224;Motilal Oswal Liquid Fund - Regular Plan- Dividend Weekly Option;;INF247L01874;10.0171;;;22-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4869;;;01-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4877;;;02-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4883;;;03-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4900;;;05-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4907;;;06-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4915;;;07-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4924;;;08-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4934;;;09-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4941;;;10-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4958;;;12-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4966;;;13-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4973;;;14-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4982;;;15-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4988;;;16-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.4993;;;17-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.5013;;;19-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.5022;;;20-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.5029;;;21-Jul-2020
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;10.5039;;;22-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2938;;;01-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2946;;;02-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2952;;;03-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2968;;;05-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2975;;;06-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2983;;;07-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.2992;;;08-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3002;;;09-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3008;;;10-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3025;;;12-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3033;;;13-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3040;;;14-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3049;;;15-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3054;;;16-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3060;;;17-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3079;;;19-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3088;;;20-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3094;;;21-Jul-2020
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;10.3104;;;22-Jul-2020

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6219;;;01-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6228;;;02-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6235;;;03-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6266;;;06-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6274;;;07-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6286;;;08-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6301;;;09-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6308;;;10-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6341;;;13-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6349;;;14-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6363;;;15-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6371;;;16-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6380;;;17-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6416;;;20-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6425;;;21-Jul-2020
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;13.6439;;;22-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6138;;;01-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6144;;;02-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6149;;;03-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6171;;;06-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6177;;;07-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6185;;;08-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6196;;;09-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6201;;;10-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6224;;;13-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6229;;;14-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6240;;;15-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6245;;;16-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6251;;;17-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6277;;;20-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6283;;;21-Jul-2020
124316;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Daily Dividend Option;;INF247L01346;9.6293;;;22-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6318;;;01-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6324;;;02-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6329;;;03-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6351;;;06-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6357;;;07-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6365;;;08-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6376;;;09-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6381;;;10-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6404;;;13-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6410;;;14-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6420;;;15-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6425;;;16-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6432;;;17-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6457;;;20-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6463;;;21-Jul-2020
124311;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Fortnightly Dividend Option;;INF247L01361;9.6473;;;22-Jul-2020
124308;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Monthly Dividend Option;INF247L01395;INF247L01379;9.6206;;;01-Jul-2020
124308;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Direct Plan-Monthly Dividend Option;INF247L01395;INF247L01379;9.6213;;;02-Jul-2020
